row_id,heart_disease_mortality_per_100k
5863,205
5864,217
5867,227
5872,284
5873,371
5874,256
5876,235
5877,278
5879,279
5883,241
5884,307
5885,325
5888,279
5889,240
5892,304
5896,234
5897,206
5900,213
5901,212
5906,264
5907,272
5908,254
5910,288
5916,279
5917,325
5918,299
5919,230
5921,227
5922,235
5923,249
5924,379
5925,259
5928,360
5929,251
5932,296
5934,377
5936,281
5937,323
5939,238
5940,245
5941,340
5943,279
5944,355
5949,284
5950,217
5953,237
5954,301
5955,237
5959,263
5972,256
5973,207
5974,244
5975,261
5978,284
5979,314
5982,294
5983,373
5987,239
5989,229
5992,255
5998,268
6002,245
6003,244
6006,270
6007,252
6014,253
6015,347
6020,324
6022,289
6024,297
6029,238
6032,258
6033,332
6040,281
6041,235
6045,291
6047,358
6049,317
6050,279
6055,278
6056,221
6057,252
6058,243
6059,243
6060,311
6061,244
6062,274
6064,253
6066,213
6067,221
6068,287
6069,294
6070,259
6071,292
6074,240
6075,244
6077,284
6078,251
6081,327
6084,315
6086,276
6088,255
6091,237
6092,296
6094,266
6095,287
6096,267
6097,279
6099,239
6103,280
6108,255
6109,235
6110,290
6111,250
6114,267
6115,281
6118,293
6119,259
6123,294
6124,323
6125,313
6126,270
6127,331
6130,280
6133,225
6135,239
6136,232
6138,290
6139,271
6141,347
6142,311
6146,298
6147,356
6148,291
6154,300
6156,234
6157,259
6161,334
6163,207
6164,308
6168,190
6171,330
6172,347
6173,330
6175,227
6176,345
6177,326
6178,317
6179,342
6182,275
6183,245
6187,370
6188,376
6189,250
6191,316
6192,242
6193,245
6198,327
6199,321
6206,253
6207,260
6208,250
6209,337
6210,358
6211,249
6214,256
6215,349
6217,249
6218,324
6223,328
6225,328
6226,314
6230,364
6231,218
6232,255
6233,288
6236,211
6238,285
6241,255
6243,223
6245,356
6246,302
6247,312
6248,265
6249,285
6251,306
6254,266
6258,313
6259,285
6271,341
6272,237
6273,233
6274,272
6277,319
