row_id,heart_disease_mortality_per_100k
5863,205
5864,229
5867,219
5872,278
5873,350
5874,215
5876,218
5877,269
5879,280
5883,238
5884,268
5885,327
5888,285
5889,219
5892,310
5896,203
5897,189
5900,218
5901,204
5906,268
5907,261
5908,265
5910,324
5916,246
5917,306
5918,284
5919,220
5921,230
5922,248
5923,285
5924,383
5925,269
5928,371
5929,243
5932,300
5934,399
5936,234
5937,326
5939,246
5940,228
5941,391
5943,286
5944,360
5949,284
5950,219
5953,237
5954,292
5955,229
5959,258
5972,249
5973,218
5974,249
5975,253
5978,289
5979,341
5982,287
5983,414
5987,248
5989,212
5992,261
5998,257
6002,240
6003,203
6006,258
6007,261
6014,250
6015,367
6020,330
6022,263
6024,278
6029,238
6032,262
6033,342
6040,282
6041,216
6045,308
6047,361
6049,321
6050,268
6055,296
6056,231
6057,245
6058,235
6059,226
6060,329
6061,253
6062,263
6064,201
6066,201
6067,219
6068,308
6069,307
6070,251
6071,295
6074,235
6075,247
6077,259
6078,238
6081,311
6084,310
6086,263
6088,250
6091,217
6092,322
6094,284
6095,269
6096,280
6097,271
6099,239
6103,288
6108,247
6109,166
6110,289
6111,237
6114,270
6115,251
6118,309
6119,281
6123,294
6124,310
6125,343
6126,251
6127,342
6130,266
6133,216
6135,224
6136,241
6138,281
6139,248
6141,309
6142,277
6146,292
6147,418
6148,272
6154,288
6156,243
6157,266
6161,309
6163,208
6164,312
6168,198
6171,341
6172,346
6173,318
6175,224
6176,359
6177,326
6178,332
6179,348
6182,260
6183,240
6187,408
6188,395
6189,226
6191,301
6192,216
6193,226
6198,318
6199,304
6206,248
6207,259
6208,243
6209,316
6210,364
6211,245
6214,269
6215,330
6217,256
6218,321
6223,293
6225,350
6226,304
6230,376
6231,214
6232,264
6233,284
6236,207
6238,276
6241,263
6243,230
6245,342
6246,329
6247,291
6248,263
6249,297
6251,346
6254,257
6258,303
6259,276
6271,356
6272,246
6273,220
6274,280
6277,311
